1 saved {'val_OrigRecLoss': 0.01181, 'val_FeatRecLoss': 0.00171, 'val_kl_Loss_Z': 1.31089, 'val_kl_Loss_FC': 0.00364}
1190 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00032, 'val_kl_Loss_Z': 2.21324, 'val_kl_Loss_FC': 0.00042}
1191 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00032, 'val_kl_Loss_Z': 2.17302, 'val_kl_Loss_FC': 0.00014}
1192 not saved {'val_OrigRecLoss': 0.00066, 'val_FeatRecLoss': 0.00032, 'val_kl_Loss_Z': 2.77621, 'val_kl_Loss_FC': 0.0003}
1193 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00031, 'val_kl_Loss_Z': 2.30096, 'val_kl_Loss_FC': 0.00048}
1194 not saved {'val_OrigRecLoss': 0.00065, 'val_FeatRecLoss': 0.00034, 'val_kl_Loss_Z': 2.1114, 'val_kl_Loss_FC': 0.00018}
1195 not saved {'val_OrigRecLoss': 0.00066, 'val_FeatRecLoss': 0.00031, 'val_kl_Loss_Z': 2.6114, 'val_kl_Loss_FC': 0.00023}
1196 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00032, 'val_kl_Loss_Z': 2.44442, 'val_kl_Loss_FC': 0.0003}
1197 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00031, 'val_kl_Loss_Z': 2.17181, 'val_kl_Loss_FC': 0.00051}
1198 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00032, 'val_kl_Loss_Z': 2.20022, 'val_kl_Loss_FC': 0.00053}
1199 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 2.21867, 'val_kl_Loss_FC': 0.00011}
1200 not saved {'val_OrigRecLoss': 0.0008, 'val_FeatRecLoss': 0.00031, 'val_kl_Loss_Z': 3.01877, 'val_kl_Loss_FC': 0.00021}
1201 not saved {'val_OrigRecLoss': 0.00071, 'val_FeatRecLoss': 0.00034, 'val_kl_Loss_Z': 2.74159, 'val_kl_Loss_FC': 7e-05}
1202 not saved {'val_OrigRecLoss': 0.00069, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 3.08628, 'val_kl_Loss_FC': 0.00051}
1203 not saved {'val_OrigRecLoss': 0.00066, 'val_FeatRecLoss': 0.00031, 'val_kl_Loss_Z': 2.38195, 'val_kl_Loss_FC': 0.00049}
1204 not saved {'val_OrigRecLoss': 0.00065, 'val_FeatRecLoss': 0.00031, 'val_kl_Loss_Z': 2.29779, 'val_kl_Loss_FC': 8e-05}
1205 not saved {'val_OrigRecLoss': 0.00067, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 3.11819, 'val_kl_Loss_FC': 0.0001}
1206 not saved {'val_OrigRecLoss': 0.00066, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 3.19034, 'val_kl_Loss_FC': 0.00055}
1207 not saved {'val_OrigRecLoss': 0.00065, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.51009, 'val_kl_Loss_FC': 0.00025}
1208 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00031, 'val_kl_Loss_Z': 2.37671, 'val_kl_Loss_FC': 0.00017}
1209 not saved {'val_OrigRecLoss': 0.00065, 'val_FeatRecLoss': 0.00031, 'val_kl_Loss_Z': 2.66298, 'val_kl_Loss_FC': 9e-05}
1210 not saved {'val_OrigRecLoss': 0.00067, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 3.1617, 'val_kl_Loss_FC': 0.00115}
1211 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00031, 'val_kl_Loss_Z': 2.51423, 'val_kl_Loss_FC': 0.00012}
1212 not saved {'val_OrigRecLoss': 0.00068, 'val_FeatRecLoss': 0.00038, 'val_kl_Loss_Z': 3.03236, 'val_kl_Loss_FC': 0.00081}
1213 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00034, 'val_kl_Loss_Z': 2.35899, 'val_kl_Loss_FC': 0.00013}
1214 not saved {'val_OrigRecLoss': 0.00066, 'val_FeatRecLoss': 0.00032, 'val_kl_Loss_Z': 2.89523, 'val_kl_Loss_FC': 0.00024}
1215 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00032, 'val_kl_Loss_Z': 2.5574, 'val_kl_Loss_FC': 0.00018}
1216 not saved {'val_OrigRecLoss': 0.00065, 'val_FeatRecLoss': 0.00032, 'val_kl_Loss_Z': 2.66178, 'val_kl_Loss_FC': 0.00033}
1217 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00032, 'val_kl_Loss_Z': 2.29722, 'val_kl_Loss_FC': 0.00021}
1218 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00031, 'val_kl_Loss_Z': 2.44563, 'val_kl_Loss_FC': 0.00013}
1219 not saved {'val_OrigRecLoss': 0.00066, 'val_FeatRecLoss': 0.00031, 'val_kl_Loss_Z': 2.92706, 'val_kl_Loss_FC': 8e-05}
1220 not saved {'val_OrigRecLoss': 0.00066, 'val_FeatRecLoss': 0.00032, 'val_kl_Loss_Z': 3.11061, 'val_kl_Loss_FC': 0.00052}
1221 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 2.3703, 'val_kl_Loss_FC': 0.00022}
1222 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00031, 'val_kl_Loss_Z': 2.48543, 'val_kl_Loss_FC': 0.00011}
1223 not saved {'val_OrigRecLoss': 0.00066, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.94299, 'val_kl_Loss_FC': 0.00018}
1224 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.73753, 'val_kl_Loss_FC': 0.00019}
1225 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.60227, 'val_kl_Loss_FC': 0.00039}
1226 saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.2864, 'val_kl_Loss_FC': 0.00026}
1227 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.26924, 'val_kl_Loss_FC': 0.0001}
1228 not saved {'val_OrigRecLoss': 0.00067, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.94213, 'val_kl_Loss_FC': 0.00013}
1229 not saved {'val_OrigRecLoss': 0.00066, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.87155, 'val_kl_Loss_FC': 0.00022}
1230 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.00031, 'val_kl_Loss_Z': 2.54788, 'val_kl_Loss_FC': 9e-05}
1231 not saved {'val_OrigRecLoss': 0.00067, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 3.13424, 'val_kl_Loss_FC': 0.00012}
1232 not saved {'val_OrigRecLoss': 0.00066, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.94682, 'val_kl_Loss_FC': 0.00067}
1233 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.45027, 'val_kl_Loss_FC': 0.00017}
1234 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.62102, 'val_kl_Loss_FC': 0.00018}
1235 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.53739, 'val_kl_Loss_FC': 0.00018}
1236 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.58056, 'val_kl_Loss_FC': 0.00014}
1237 not saved {'val_OrigRecLoss': 0.00065, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.77725, 'val_kl_Loss_FC': 0.00033}
1238 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.2564, 'val_kl_Loss_FC': 0.00084}
1239 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.24694, 'val_kl_Loss_FC': 0.0001}
1240 not saved {'val_OrigRecLoss': 0.00066, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.99677, 'val_kl_Loss_FC': 0.00031}
1241 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.38347, 'val_kl_Loss_FC': 0.00013}
1242 not saved {'val_OrigRecLoss': 0.00066, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.87133, 'val_kl_Loss_FC': 0.00042}
1243 saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.26434, 'val_kl_Loss_FC': 0.00103}
1244 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.00035, 'val_kl_Loss_Z': 2.18527, 'val_kl_Loss_FC': 0.00055}
1245 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.13653, 'val_kl_Loss_FC': 0.00032}
1246 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.11074, 'val_kl_Loss_FC': 0.00053}
1247 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.10824, 'val_kl_Loss_FC': 0.00027}
1248 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.10108, 'val_kl_Loss_FC': 0.0006}
1249 saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.0739, 'val_kl_Loss_FC': 0.00036}
1250 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.04553, 'val_kl_Loss_FC': 0.00021}
1251 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.27937, 'val_kl_Loss_FC': 0.00022}
1252 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.00031, 'val_kl_Loss_Z': 2.29336, 'val_kl_Loss_FC': 0.00021}
1253 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.34724, 'val_kl_Loss_FC': 0.00013}
1254 not saved {'val_OrigRecLoss': 0.00069, 'val_FeatRecLoss': 0.00036, 'val_kl_Loss_Z': 2.86293, 'val_kl_Loss_FC': 0.00042}
1255 not saved {'val_OrigRecLoss': 0.00066, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.33317, 'val_kl_Loss_FC': 0.0001}
1256 not saved {'val_OrigRecLoss': 0.00067, 'val_FeatRecLoss': 0.00031, 'val_kl_Loss_Z': 3.16094, 'val_kl_Loss_FC': 0.0006}
1257 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.38917, 'val_kl_Loss_FC': 0.0001}
1258 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 3.16607, 'val_kl_Loss_FC': 0.00025}
1259 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.4998, 'val_kl_Loss_FC': 0.00044}
1260 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.29171, 'val_kl_Loss_FC': 0.00011}
1261 not saved {'val_OrigRecLoss': 0.00066, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.96116, 'val_kl_Loss_FC': 0.00013}
1262 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 2.93331, 'val_kl_Loss_FC': 0.00023}
1263 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 2.44336, 'val_kl_Loss_FC': 0.00035}
1264 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.2456, 'val_kl_Loss_FC': 0.0004}
1265 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.12388, 'val_kl_Loss_FC': 0.0005}
1266 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.00032, 'val_kl_Loss_Z': 1.9811, 'val_kl_Loss_FC': 0.00029}
1267 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.15336, 'val_kl_Loss_FC': 0.00024}
1268 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.21643, 'val_kl_Loss_FC': 0.0004}
1269 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.08396, 'val_kl_Loss_FC': 0.00057}
1270 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.07058, 'val_kl_Loss_FC': 0.00023}
1271 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 2.20571, 'val_kl_Loss_FC': 0.00013}
1272 not saved {'val_OrigRecLoss': 0.00073, 'val_FeatRecLoss': 0.00031, 'val_kl_Loss_Z': 2.76366, 'val_kl_Loss_FC': 0.00023}
1273 not saved {'val_OrigRecLoss': 0.00067, 'val_FeatRecLoss': 0.00031, 'val_kl_Loss_Z': 2.48655, 'val_kl_Loss_FC': 0.00018}
1274 not saved {'val_OrigRecLoss': 0.00066, 'val_FeatRecLoss': 0.00031, 'val_kl_Loss_Z': 2.6409, 'val_kl_Loss_FC': 0.00023}
1275 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.36929, 'val_kl_Loss_FC': 0.00017}
1276 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.53608, 'val_kl_Loss_FC': 0.00056}
1277 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.20479, 'val_kl_Loss_FC': 0.00012}
1278 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.74861, 'val_kl_Loss_FC': 0.00011}
1279 not saved {'val_OrigRecLoss': 0.00065, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.99017, 'val_kl_Loss_FC': 0.00024}
1280 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.38257, 'val_kl_Loss_FC': 0.00036}
1281 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.20461, 'val_kl_Loss_FC': 0.00013}
1282 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.68098, 'val_kl_Loss_FC': 0.00043}
1283 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.00031, 'val_kl_Loss_Z': 2.19482, 'val_kl_Loss_FC': 0.0002}
1284 not saved {'val_OrigRecLoss': 0.00065, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.53447, 'val_kl_Loss_FC': 0.00045}
1285 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.13822, 'val_kl_Loss_FC': 0.00015}
1286 not saved {'val_OrigRecLoss': 0.00065, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.57709, 'val_kl_Loss_FC': 0.00018}
1287 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.44988, 'val_kl_Loss_FC': 0.00035}
1288 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.14371, 'val_kl_Loss_FC': 0.00072}
1289 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.13023, 'val_kl_Loss_FC': 0.00035}
1290 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.09285, 'val_kl_Loss_FC': 0.00037}
1291 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00032, 'val_kl_Loss_Z': 1.91022, 'val_kl_Loss_FC': 0.00022}
1292 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.34702, 'val_kl_Loss_FC': 0.00016}
1293 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.55243, 'val_kl_Loss_FC': 0.00037}
1294 saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.14027, 'val_kl_Loss_FC': 0.00033}
1295 saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.05972, 'val_kl_Loss_FC': 0.00073}
1296 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.08024, 'val_kl_Loss_FC': 0.00016}
1297 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.44219, 'val_kl_Loss_FC': 0.00014}
1298 not saved {'val_OrigRecLoss': 0.00066, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 2.64865, 'val_kl_Loss_FC': 0.00034}
1299 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.00031, 'val_kl_Loss_Z': 2.29723, 'val_kl_Loss_FC': 0.00014}
1300 not saved {'val_OrigRecLoss': 0.00065, 'val_FeatRecLoss': 0.00035, 'val_kl_Loss_Z': 2.8237, 'val_kl_Loss_FC': 0.00015}
1301 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00031, 'val_kl_Loss_Z': 2.96859, 'val_kl_Loss_FC': 0.00037}
1302 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.00032, 'val_kl_Loss_Z': 2.39043, 'val_kl_Loss_FC': 0.00031}
1303 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.00031, 'val_kl_Loss_Z': 2.21848, 'val_kl_Loss_FC': 0.00016}
1304 not saved {'val_OrigRecLoss': 0.00065, 'val_FeatRecLoss': 0.00032, 'val_kl_Loss_Z': 2.69578, 'val_kl_Loss_FC': 0.00024}
1305 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.42443, 'val_kl_Loss_FC': 0.00011}
1306 not saved {'val_OrigRecLoss': 0.00065, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 3.0681, 'val_kl_Loss_FC': 0.00017}
1307 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.71839, 'val_kl_Loss_FC': 0.00056}
1308 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.28295, 'val_kl_Loss_FC': 0.00032}
1309 saved {'val_OrigRecLoss': 0.00062, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.15718, 'val_kl_Loss_FC': 0.00041}
1310 saved {'val_OrigRecLoss': 0.00062, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.13499, 'val_kl_Loss_FC': 0.0001}
1311 not saved {'val_OrigRecLoss': 0.00065, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 3.0706, 'val_kl_Loss_FC': 0.00018}
1312 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.48234, 'val_kl_Loss_FC': 0.00028}
1313 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 2.24242, 'val_kl_Loss_FC': 0.00024}
1314 not saved {'val_OrigRecLoss': 0.00062, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.23706, 'val_kl_Loss_FC': 0.00024}
1315 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.37884, 'val_kl_Loss_FC': 0.00022}
1316 not saved {'val_OrigRecLoss': 0.00062, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.35155, 'val_kl_Loss_FC': 0.00011}
1317 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.96242, 'val_kl_Loss_FC': 0.0001}
1318 not saved {'val_OrigRecLoss': 0.00065, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 3.08904, 'val_kl_Loss_FC': 0.00022}
1319 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.00031, 'val_kl_Loss_Z': 2.59445, 'val_kl_Loss_FC': 0.00038}
1320 not saved {'val_OrigRecLoss': 0.00062, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.24474, 'val_kl_Loss_FC': 0.00029}
1321 not saved {'val_OrigRecLoss': 0.00062, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.15425, 'val_kl_Loss_FC': 0.00014}
1322 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.6327, 'val_kl_Loss_FC': 0.00053}
1323 not saved {'val_OrigRecLoss': 0.00062, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 2.25321, 'val_kl_Loss_FC': 0.00014}
1324 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.62935, 'val_kl_Loss_FC': 0.00021}
1325 not saved {'val_OrigRecLoss': 0.00062, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.4003, 'val_kl_Loss_FC': 0.00073}
1326 saved {'val_OrigRecLoss': 0.00062, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.15776, 'val_kl_Loss_FC': 0.00037}
1327 not saved {'val_OrigRecLoss': 0.00062, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.12389, 'val_kl_Loss_FC': 0.00045}
1328 not saved {'val_OrigRecLoss': 0.00062, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 2.16642, 'val_kl_Loss_FC': 0.00017}
1329 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.48475, 'val_kl_Loss_FC': 0.00031}
1330 not saved {'val_OrigRecLoss': 0.00062, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.14646, 'val_kl_Loss_FC': 0.00024}
1331 not saved {'val_OrigRecLoss': 0.00062, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.24569, 'val_kl_Loss_FC': 0.00054}
1332 not saved {'val_OrigRecLoss': 0.00062, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.09985, 'val_kl_Loss_FC': 0.0001}
1333 not saved {'val_OrigRecLoss': 0.00071, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.97874, 'val_kl_Loss_FC': 0.00046}
1334 not saved {'val_OrigRecLoss': 0.00065, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.30328, 'val_kl_Loss_FC': 0.00098}
1335 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.17172, 'val_kl_Loss_FC': 0.00011}
1336 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.80439, 'val_kl_Loss_FC': 0.00012}
1337 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 2.98552, 'val_kl_Loss_FC': 0.00013}
1338 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 2.96908, 'val_kl_Loss_FC': 0.0002}
1339 not saved {'val_OrigRecLoss': 0.00062, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 2.51675, 'val_kl_Loss_FC': 0.00108}
1340 saved {'val_OrigRecLoss': 0.00061, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.23879, 'val_kl_Loss_FC': 0.00075}
1341 not saved {'val_OrigRecLoss': 0.00062, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.18301, 'val_kl_Loss_FC': 0.00048}
1342 not saved {'val_OrigRecLoss': 0.00062, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.13752, 'val_kl_Loss_FC': 0.00017}
1343 not saved {'val_OrigRecLoss': 0.00062, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.48218, 'val_kl_Loss_FC': 0.00036}
1344 not saved {'val_OrigRecLoss': 0.00062, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.15504, 'val_kl_Loss_FC': 0.00026}
1345 not saved {'val_OrigRecLoss': 0.00062, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.14206, 'val_kl_Loss_FC': 0.00022}
1346 not saved {'val_OrigRecLoss': 0.00062, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.29069, 'val_kl_Loss_FC': 0.00061}
1347 not saved {'val_OrigRecLoss': 0.00061, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.08604, 'val_kl_Loss_FC': 0.00056}
1348 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.00031, 'val_kl_Loss_Z': 2.03427, 'val_kl_Loss_FC': 0.00056}
1349 not saved {'val_OrigRecLoss': 0.00062, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.03522, 'val_kl_Loss_FC': 0.00041}
1350 not saved {'val_OrigRecLoss': 0.00062, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 2.03498, 'val_kl_Loss_FC': 0.00031}
1351 not saved {'val_OrigRecLoss': 0.00062, 'val_FeatRecLoss': 0.0003, 'val_kl_Loss_Z': 1.97489, 'val_kl_Loss_FC': 0.00073}
1352 not saved {'val_OrigRecLoss': 0.00062, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 2.01737, 'val_kl_Loss_FC': 0.00058}
